Key,Id,English(en)
"banana_potassiumgood",261674585784320,"Gives good nutrients to Ally,
+1 $BonusDamage$ this turn"
"barbarian_barbarianattack",261674732584960,"Deal $d$ damages to enemy target"
"barbarian_barbariandefense",261674736779264,"The Barbarian $Taunt$ Enemies
If in Berserk Mode, Barbarian will also $ReturnDamage$ for 1 turn"
"batmerchant_batmerchantattack",261674736779265,"Random : Deal $d1$ damage to a Random Target OR deal $d2$ damage to 2 Random targets"
"bigfish_bigfishattack",261674740973568,"Deal $d$ damage to target enemy, then gain as much $Armor$ as damage dealt"
"bigfish_bigfishtaunt",261674740973569,"Take all $Taunt$ stacks from target and apply them to Big Fish
Big Fish gains as much $BonusDamage$ this turn"
"bongo_bongoattack",261674745167872,"Deals $d$ damage and Applies 1 $Stun$"
"bongo_bongobuff",261674745167873,"Gain +1 $BonusDamage$"
"canisbalistics_doggoloader",261674745167874,"Loads One $Ammo$ into Bark Blast
Using Doggo Loader puts Bark Blast on cooldown"
"canisbalistics_barkblast",261674745167875,"Deal $d$ damages to all enemies
Need one $Ammo$ to shoot
Does not cost $Energy$ - can be cast multiple times per turn"
"childsoldier_childsoldierattack",261674745167876,"Deal $d$ damage to target enemy"
"childsoldier_childsoldierdefense",261674745167877,"Gain 1 $Taunt$"
"shieldking_adultsoldierdefense",261674749362176,"Gain 2 $Taunt$, 1 $Armor$ and 1 $ReturnDamage$"
"swordking_adultsoldierattack",261674749362177,"Deal $d$ damages to all enemies"
"teenshieldmaster_teensoldierdefense",261674749362178,"Gain 1 $Taunt$ and 1 $Armor$"
"teenswordmaster_teensoldierattack",261674753556480,"Deal $d$ damage to 2 targets"
"combo_comboattack",261674753556481,"Deal $d$ damages"
"combo_combobuff",261674753556482,"Apply 2 $Dodge$ stacks to self"
"crustix_feetjuice",261674753556483,"Deal $d$ damage to a single target
If Crustix is hiding in his shell, he cannot attack and gain 1 $Taunt$ instead"
"crustix_shinyshell",261674753556484,"Crustix hides in his shell until next turn and gains 1 $ReturnDamage$
If attacked, Crustix stays hidden 1 more turn"
"cube_cubeprotect",261674757750784,"Select an ally to $Protected$ during enemy turn. Any Spell/Attack targeting it will be redirected to the Cube"
"smokingdevil_devildeal",261674757750785,"Deal $d$ Damages to an ally
Gives 3 damage for the next attack"
"smokingdevil_hellstrike",261674757750786,"Deal $d$ Damages to a single target"
"dinoandzaur_dinoandzaurattack",261674757750787,"Deal $d$ damage to the first target
Deal 1 damage to the second target"
"dinoandzaur_dinotaunt_title",3629359352741888,"Defend Friend"
"dinoandzaur_dinotaunt",3629359394684928,"Applies 1 $Taunt$ to self"
"drmarmoton_drmarmotonstun",261674761945088,"Replace every $Stun$ stacks on a target with $Weak$"
"drmarmoton_drmarmotonweak",261674761945089,"Replace every $Weak$ stacks on a target with $BonusDamage$"
"manyfaces_faceswapmask",261674761945090,"Spawn a Child's Face Token and Swap Mask"
"manyfaces_whitefaceattack",261674761945091,"Spawn 1 Child's Face Token"
"frien_frienattack",261674761945092,"Deal $d$ damage and apply 1 $Weak$ to enemy
If target is $Terror$, deals 3 damage instead"
"gimbo_gimboattack",261674766139392,"Deal $d$ Damage to a random enemy. If the Enemy is $Stun$, consume stacks and add them to damages"
"gimbo_gimbocleanse",261674766139393,"Can only be cast when $Stun$ - Remove $Stun$
Apply 1 $Fury$ stacks to self"
"hmsgnome_gnomecarrierspawn",261674766139394,"Spawn 2 GnomeFire Tokens
$Weak$ stacks will reduce the amount of Tokens spawned"
"gnorp'saccountant_cigarettebreak",261674766139395,"-5HP
One pack a day, keeps the doctor away"
"gnorp'saccountant_burnout",261674766139396,"Self Destruct, the lower the HP, the higher the damage


He's had enough, and so will his boss."
"gumball_gumballtaunt",261674766139397,"$Taunt$ enemies for 1 turn and $Stun$ himself for 2 turns."
"hognade_hogpresence",261674770333696,"Gain 1 $Taunt$
If the $Taunt$ is triggered by an enemy, gain 1 stack of $Groink$"
"hognade_hogpatience",261674770333697,"Actif : Gain 3 stacks of $Groink$. "
"machinegunxander_mgshoot",261674770333698,"Shoot all $Ammo$ at random enemies
Every $Ammo$ shot will increase the damage of the next $Ammo$"
"machinegunxander_mgload",261674770333699,"Load 1 $Ammo$"
"biggestofmonkey_gobacktomonke",261674774528000,"Launches at an enemy and deal $d$ damage two times."
"nachito_doritocaltrops",261674774528001,"Attach $Caltrops$ on target enemy.
It deals 1 damage to target each time it performs an action."
"nachito_sourcreambomb",261674774528002,"Consumes all stacks of $Caltrops$ on targets
Deal 1 damage for each stack consumed"
"olaf&pif_olafandpifattack",261674774528003,"Attack all enemies for 0 damage
If an enemy has $Vengeance$ stack, consume all stacks and deal 2 damage to him instead"
"olaf&pif_olafandpifsplit",261674774528004,"Olaf and Pif split to gain a tactical advantage
Also removes all status"
"olaf_olafattack",261674774528005,"Deal 1 damage to 2 target enemies"
"pif_pifregroup",261674778722304,"Olaf and Pif regroup to gain a tactical advantage
Also adds up their status"
"meandog_turtlegive",261674778722305,"Swap 2 targets stun stacks"
"meandog_turtlereceive",261674778722306,"Remove all $Stun$ stacks affecting self, then deal as much damage to target enemy"
"grandpantsthief_ectoplasmsteal",261674778722307,"Steal a target's $Pants$, inflicting 1 $Weak$ and Collecting one $Pants$ stack"
"grandpantsthief_ectoplasmtrade",261674778722308,"Consume 1/3/5 $Pants$ to cast on a target : 
$Pants$ : Apply 1 $Weak$
$Pants$ $Pants$ $Pants$ : Apply 2 $BonusDamage$
$Pants$ $Pants$ $Pants$ $Pants$ $Pants$ : Apply 1 $Fury$"
"patientbear_bearattack",261674782916608,"Deal $d$ damage to target enemy"
"patientbear_bearbuff",261674782916609,"Gain 1 $Armor$ this turn
Gain 1 Damage next turn"
"'zza_pizzaslice",261674782916610,"Refresh an ally cooldowns"
"'zza_pizzapepperoni",261674782916611,"Apply $Weak$ to an enemy"
"guard_guardattack",261674782916612,"Deal $d$ damage to a target enemy
If the enemy is marked by $Vengeance$, consume $Vengeance$ stacks and gain as much $Armor$"
"guard_guardtaunt",261674782916613,"Gain 1 $Taunt$
If the $Taunt$ is triggered by an enemy marked by $Vengeance$, refresh the $Taunt$"
"jaycoon_racoonattack",261674787110912,"Deal $d$ damage, if target is same as last attack, attack twice"
"rooster_roosterattack",261674787110913,"Deal $d$ damage to target enemy
If enemy is marked by $Vengeance$, consume stacks and deal double damage"
"snuk_snukattack",261674787110914,"Deals $d$ damage to target enemy"
"snuk_snukbuff",261674787110915,"Eat all Eggs
Gain +1 $BonusDamage$ this turn per Egg"
"thecount_countattack",261674795499520,"Steal 3 hp to target ally and store it as $Blood$
Deal as much damage to random enemy
Next turn, if ally is still alive, give health back"
"thecount_countweak",261674795499521,"Consume 3 $Blood$ stacks to apply 1 $Weak$ to any card with a $Weak$ stack"
"thorse_fhooveflick",261674795499522,"Use all available $Energy$, deal as much damage to one enemy"
"tinkerer_tinkererspawn_1",261674795499523,"Craft a red $PowerCell$ Trinket"
"tinkerer_tinkererspawn_2",261674795499524,"Craft a blue $Actuator$ Trinket"
"trongle_tronglefg",261674799693824,"If the Ally target is stunned, remove 1 $Stun$. If not add 1 $Stun$"
"trongle_tronglecheer",261674799693825,"Apply 2 $Taunt$ to target"
"zanger_zangergrimace",261674799693826,"Applies 2 $Weak$ to an enemy. Beware Zanger is not obedient, 50% chances to target a random ally instead"
"zanger_zangerslap",261674799693827,"Slap Zanger and show him who is the boss. Makes the next cast of Triangular Grimace affect the correct target"
"zaur_zaurremount",261674803888128,"Zaur climbs back on Dino"
"squirtysquire_suddensquirt",280928123060224,"Deal $d$ Damages to a single target
Double Damage if target is $Stun$"
"squirtysquire_highpressure",281293862174720,"Applies 1 $Stun$ stack to an enemy target"
"banana_potassiumgood_title",336383608324096,"Potassium Good"
"barbarian_barbarianattack_title",336383650267136,"RAAAAAAAAAAA"
"barbarian_barbariandefense_title",336383650267137,"Berserker's Boots"
"batmerchant_batmerchantattack_title",336383650267138,"Just Good Business"
"bigfish_bigfishattack_title",336383650267139,"Fish Stick"
"bigfish_bigfishtaunt_title",336383650267140,"Hold your Breath"
"bongo_bongoattack_title",336383650267141,"Sting Like A Bear"
"bongo_bongobuff_title",336383650267142,"Last Round Bell"
"canisbalistics_doggoloader_title",336383650267143,"Doggo Loader"
"canisbalistics_barkblast_title",336383650267144,"Bark Blast"
"childsoldier_childsoldierattack_title",336383650267145,"Weak Slash"
"childsoldier_childsoldierdefense_title",336383650267146,"Weak Taunt"
"shieldking_adultsoldierdefense_title",336383650267147,"King Wall"
"swordking_adultsoldierattack_title",336383650267148,"King Slash"
"teenshieldmaster_teensoldierdefense_title",336383650267149,"Strong Defense"
"teenswordmaster_teensoldierattack_title",336383650267150,"Strong Slash"
"combo_comboattack_title",336383650267151,"Sting Like A Bee"
"combo_combobuff_title",336383650267152,"Float Like A Butterfly"
"crustix_feetjuice_title",336383650267153,"Stomach-Feet Juice"
"crustix_shinyshell_title",336383650267154,"Shiny Shell"
"cube_cubeprotect_title",336383650267155,"Four Sided Friendship"
"smokingdevil_devildeal_title",336383650267156,"Devil Deal"
"smokingdevil_hellstrike_title",336383650267157,"Hell Strike"
"dinoandzaur_dinoandzaurattack_title",336383650267158,"Anachronistic Charge"
"drmarmoton_drmarmotonstun_title",336383650267159,"Intra-Cranial Surgery"
"drmarmoton_drmarmotonweak_title",336383650267160,"Postoperative Lollipop"
"manyfaces_faceswapmask_title",336383650267161,"All Around Me"
"manyfaces_whitefaceattack_title",336383650267162,"Frown"
"frien_frienattack_title",336383650267163,"Frienly Smil"
"gimbo_gimboattack_title",336383650267164,"Pain Olympian"
"gimbo_gimbocleanse_title",336383650267165,"Unleash The Ghoul"
"hmsgnome_gnomecarrierspawn_title",336383650267166,"Let The Dogs Out"
"gnorp'saccountant_cigarettebreak_title",336383650267167,"Cigarette Break"
"gnorp'saccountant_burnout_title",336383650267168,"Burnout"
"gumball_gumballtaunt_title",336383650267169,"Temerous Misstep"
"hognade_hogpresence_title",336383650267170,"Hog Presence"
"hognade_hogpatience_title",336383650267171,"Hog Patience"
"machinegunxander_mgshoot_title",336383650267172,"Lasers Are For Gnorps"
"machinegunxander_mgload_title",336383650267173,"Load the Boomstick"
"biggestofmonkey_gobacktomonke_title",336383650267174,"Going Back To Monke"
"nachito_doritocaltrops_title",336383650267175,"Delicious Dorito Caltrops"
"nachito_sourcreambomb_title",336383650267176,"Salsapocalypse"
"olaf&pif_olafandpifattack_title",336383650267177,"Jolly Cooperation"
"olaf&pif_olafandpifsplit_title",336383650267178,"Tactical Split"
"olaf_olafattack_title",336383650267179,"Senior Strike"
"pif_pifregroup_title",336383650267180,"Regroup !"
"meandog_turtlegive_title",336383650267181,"To Give..."
"meandog_turtlereceive_title",336383650267182,"...And To Receive"
"grandpantsthief_ectoplasmsteal_title",336383650267183,"Laughing and Stealing"
"grandpantsthief_ectoplasmtrade_title",336383650267184,"Oher-Worldly Trade"
"patientbear_bearattack_title",336383650267185,"Bear Slap"
"patientbear_bearbuff_title",336383650267186,"5 More Minutes Please"
"'zza_pizzaslice_title",336383650267187,"Reinvigorating Slice"
"'zza_pizzapepperoni_title",336383650267188,"No pepperoni please"
"guard_guardattack_title",336383650267189,"You Asked For It"
"guard_guardtaunt_title",336383650267190,"Hold"
"jaycoon_racoonattack_title",336383650267191,"Hammer Time"
"rooster_roosterattack_title",336383650267192,"Strong Slap"
"snuk_snukattack_title",336383650267193,"Team Bite"
"snuk_snukbuff_title",336383650267194,"Late Brunch"
"squirtysquire_suddensquirt_title",336383650267195,"Sudden Squirt"
"squirtysquire_highpressure_title",336383650267196,"High Pressure"
"thecount_countattack_title",336383650267197,"Drink Blood Erry Day"
"thecount_countweak_title",336383650267198,"Sparkle In The Sun"
"thorse_fhooveflick_title",336383650267199,"Fhoof Flick"
"tinkerer_tinkererspawn_1_title",336383650267200,"Red Ball"
"tinkerer_tinkererspawn_2_title",336383650267201,"Blue Cube"
"trongle_tronglefg_title",336383650267202,"Three-Point Field Goal"
"trongle_tronglecheer_title",336383650267203,"High On Potenuse"
"zanger_zangergrimace_title",336383650267204,"Triangular Grimace"
"zanger_zangerslap_title",336383650267205,"Slap The Smartass"
"zaur_zaurremount_title",336383650267206,"Back On The Saddle"
"manyfaces_bluefaceattack_title",396850720636928,"Stare"
"manyfaces_bluefaceattack",396850754191360,"Apply 1 $Terror$ to a target enemy"
"manyfaces_redfaceattack_title",396850754191361,"Go Forth"
"manyfaces_redfaceattack",396850754191362,"Tokens gain 1 $BonusDamage$ this turn"
"frien_frienterror_title",563612799959040,"Frienly Stare"
"frien_frienterror",563687525679104,"Applies 1 $Terror$ to target enemy"
"ammocarrierxachary_xacharytransfer_title",1115334307971072,"LOADIIIING"
"ammocarrierxachary_xacharytransfer",1115334471548928,"Transfer all $Ammo$ to target"
"flopper_dolphindebuff_title",1406936691736576,"Acoustic Blast"
"flopper_dolphindebuff",1406936737873920,"Deals $d$ damage and Applies 1 $Sonar$ to target"
"flopper_dolphindive_title",1406936742068224,"Dive"
"flopper_dolphindive",1406936742068225,"$Dive$  for 1 turn, becoming untargetable
Can be recast next turn to surface and attack a random target"
"flopper_dolphinsurface_title",1406936742068226,"Surface"
"flopper_dolphinsurface",1406936742068227,"Deal $d$ damage to a random enemy target"
"nado_sharkattack_title",1461834686889984,"Steel Smile"
"nado_sharkattack",1461834686889985,"Deal $d$ damage to 2 enemy targets"
"nado_sharkdive_title",1461834686889986,"Dive"
"nado_sharkdive",1461834686889987,"$Dive$  for 1 turn, becoming untargetable
Can be recast next turn to surface and attack a random target"
"nado_sharksurface_title",1461834686889988,"Surface"
"nado_sharksurface",1461834686889989,"Deal $d$ damage to a random enemy target"
"pastabox_whaledive_title",1479861126004736,"Dive"
"pastabox_whaledive",1479861167947776,"$Dive$  for 1 turn, becoming untargetable
Can be recast next turn to surface and attack a random target"
"pastabox_whalesurface_title",1479861167947777,"Surface"
"pastabox_whalesurface",1479861167947778,"Deal $d$ damage to a random enemy target"
"clumsycultist_cultistcorpse_title",1854850320793600,"The Work Is Mysterious"
"clumsycultist_cultistcorpse",1854850517925888,"Produce a $Corpse$"
"clumsycultist_cultistdemon_title",1854850517925889,"Summon The Master"
"clumsycultist_cultistdemon",1854850517925890,"Consume 10 $Corpse$ to summon The Master"
"clumsycultist_cultistbuff_title",1854850517925891,"Kneel Before Him"
"clumsycultist_cultistbuff",1854850517925892,"Sacrifice a $Corpse$ to feed The Master and give him 1 $BonusDamage$"
"summoneddemon_summoneddemonattack_title",1854850517925893,"Adorable Carnage"
"summoneddemon_summoneddemonattack",1854850517925894,"Consume 1 $Corpse$ to deal $d$ damages to all enemies twice"
"gravedigger_gravedigattack_title",1802639427469312,"Corpsin' Around"
"gravedigger_gravedigattack",1802639448440832,"Deal $d$ damage to a target
Then produce as many $Corpse$ as damage dealt"
"gravedigger_gravedigbuff_title",1802639448440833,"Back On The Menu"
"gravedigger_gravedigbuff",1802639448440834,"Consumes 3 $Corpse$ to give $BonusDamage$ to all your tokens this turn"
"necromancer_necromancerspawn_title",1845665298350080,"Rise And Shine"
"necromancer_necromancerspawn",1845665457733632,"Consume 3 $Corpse$ to spawn a Skeleton"
"gutter-spider_spiderballstrike_title",2339299831545856,"Strike"
"gutter-spider_spiderballstrike",2339299865100288,"Deal $d$ damage to 2 enemies"
"gutter-spider_spiderballswap_title",2339299865100289,"Swap Form"
"gutter-spider_spiderballswap",2339299865100290,"Did you bring your backup ball ?"
"gutter-spider_spiderballspare_title",2339651037396992,"Spare"
"gutter-spider_spiderballspare",2339651037396993,"Deal $d$ damage to 1 enemy"
"boner_skellydamage_title",5271842260221952,"Spooky Bone Slam"
"boner_skellydamage",5271842528657408,"Deal $d$ damage to target enemy"
"bonnie_skellyterror_title",5271842528657409,"Spooky Stare"
"bonnie_skellyterror",5271842528657410,"Apply 1 $Terror$ stack to target enemy"
"bono_skellytaunt_title",5271842528657411,"Spooky Dance"
"bono_skellytaunt",5271842528657412,"Gain 1 $Taunt$ stack"
"kraken_krakendive_title",21144379481358336,"Dive"
"kraken_krakendive",21144379770765312,"$Dive$  for 1 turn, becoming untargetable
Can be recast next turn to surface and attack a random target"
"kraken_krakensurface_title",21144975051554816,"Surface"
"kraken_krakensurface",21144975051554817,"Deal $d$ damage to a random enemy target"
"starseer_starseertransfer_title",21157393630724096,"Morale boosting stare"
"starseer_starseertransfer",21157393672667136,"Transfer all status currently affecting Starseer to selected target"
"martinigladiatorini_gladiatorattack_title",21353054158422016,"Wooden Spear Yeet"
"martinigladiatorini_gladiatorattack",21353054330388480,"Deal $d$ damage to 2 enemies"
"martinigladiatorini_gladiatortaunt_title",21353054330388481,"Paper Shield"
"martinigladiatorini_gladiatortaunt",21353054330388482,"Gains 1 $Taunt$
Pulls all $Spear$ from all enemies, gains as much $Armor$"
"forceps_forcepsattack_title",21758474039558144,"Quick Jab"
"forceps_forcepsattack",21758474299604992,"Deal $d$ damage to target enemy
If enemy is afflicted by $Vengeance$, steal 1 $Vengeance$ stack and can recast spell for Free"
"forceps_forcepsbuff_title",21758474303799296,"Roach Might"
"forceps_forcepsbuff",21758474303799297,"Cost 3 $Vengeance$ to perform - Consumes all $Vengeance$ stacks
Gain 1 $BonusDamage$"
"puppeteer_puppeteerspawn_title",22284191613550592,"Start The Show"
"puppeteer_puppeteerspawn",22284191630327808,"Craft a Puppet"
"puppeteer_puppeteermove_title",22284191630327809,"Take Center Stage"
"puppeteer_puppeteermove",22284191630327810,"Attach the Puppet to a Target
The Puppet will behave differently if you attach it on an enemy."
"puppeteer_puppeteerswapmode_title",22284191634522112,"Second Act"
"puppeteer_puppeteerswapmode",22284191634522113,"Change the Puppet's current mode
The Puppet has an Offensive and a Defensive mode"
"gardener_gardenerplantseed_title",22860615953121280,"Step 1"
"gardener_gardenerplantseed",22860616146059264,"Drop a Seed in a one of the Gardener's Pots
If there is already a Plant in the Pot, heal it for 1 HP instead"
"gardener_gardenerwater_title",22860616146059265,"Step 2"
"gardener_gardenerwater",22860616146059266,"Use the watering can to pour water on a Plant and make it grow
If the Plant is already fully grown, heal it for 1 HP instead"
"olaf_olafattackarmor_title",27502505277227008,"Fast Fencing"
"olaf_olafattackarmor",27502506246111232,"Deal 1 Damage to a target
Then consume all the targets $Vengeance$ stacks and gain as much $Armor$.
Pif also gains the $Armor$"
"bojackswordsman_bojackcleave_title",27524288571211776,"Cleave"
"bojackswordsman_bojackcleave",27524288608960512,"Deal $d$ damage to all enemies"
"bojackswordsman_bojacksingleattack_title",27524288608960513,"Smash"
"bojackswordsman_bojacksingleattack",27524288608960514,"Deal $d$ damage to single target"
"spotterximitri_ximitrispotting_title",27535752711340032,"Spot them"
"spotterximitri_ximitrispotting",27535752711340033,"Apply 1 $Marker$ to target"
"marksmanxordan_xordanshoot_title",27740151756849152,"Breath Out Slowly"
"marksmanxordan_xordanshoot",27740151777820672,"Consume 1 $Ammo$ to deal $d$ damage to single target"
"marksmanxordan_xordanloadbullet_title",27740151782014976,"Load One"
"marksmanxordan_xordanloadbullet",27740151782014977,"Gain 1 $Ammo$"
"marksmanxordan_xordanchargeshot_title",27740151782014978,"Xoverload"
"marksmanxordan_xordanchargeshot",27740151782014979,"Next attack this turn will consume and shoot all $Ammo$ at once"
"manta_mantareload_title",27827523450273792,"Reload Torpedoes"
"manta_mantareload",27827527954956288,"Reload 2 torpedo fishes"
"manta_mantadive_title",27827527954956289,"Dive"
"manta_mantadive",27827527954956290,"$Dive$  for 1 turn, becoming untargetable
Can be recast next turn to surface and attack a random target"
"manta_mantasurface_title",27827527959150592,"Surface"
"manta_mantasurface",27827527959150593,"Deal $d$ damage to a random enemy target"
"archemologist_moledig_title",28137940517093376,"He A Gold Digger"
"archemologist_moledig",28137941230125056,"Dig the ground to find a random artefact
Can hold 3 artefacts max"
"archemologist_moleuse_title",28137941230125057,"Putting It To Good Use"
"archemologist_moleuse",28137941230125058,"Use selected artefact"